time (s)	det(V)
495069.731623	1.594860	
495069.733621	1.594896	
495069.735621	1.594893	
495069.737622	1.594898	
495069.739622	1.594924	
495069.741622	1.594922	
495069.743621	1.594876	
495069.745621	1.594897	
495069.749619	1.594887	
495069.753619	1.594898	
495069.755629	1.594945	
495069.757632	1.594887	
495069.759630	1.594875	
495069.761632	1.594874	
495069.763632	1.594861	
495069.767630	1.594897	
495069.769632	1.594917	
495069.771631	1.594837	
495069.775631	1.594904	
495069.777632	1.594865	
495069.779631	1.594807	
495069.781632	1.594850	
495069.783632	1.594859	
495069.785631	1.594917	
495069.789631	1.594842	
495069.793632	1.594871	
495069.795633	1.594886	
495069.797634	1.594900	
495069.799630	1.594891	
495069.801632	1.594893	
495069.805629	1.594908	
495069.807632	1.594886	
495069.809632	1.594915	
495069.813632	1.594914	
495069.815632	1.594917	
495069.817633	1.594924	
495069.819632	1.594925	
495069.821632	1.594877	
495069.823632	1.594838	
495069.825635	1.594884	
495069.829635	1.594903	
495069.831634	1.594887	
495069.833636	1.594936	
495069.835636	1.594856	
495069.837636	1.594913	
495069.841634	1.594920	
495069.843635	1.594892	
495069.847635	1.594889	
495069.851635	1.594908	
495069.853635	1.594914	
495069.855639	1.594914	
495069.857639	1.594896	
495069.859640	1.594926	
495069.863638	1.594876	
495069.865640	1.594929	
495069.867639	1.594884	
495069.871640	1.594888	
495069.873640	1.594771	
495069.875638	1.593249	
495069.877639	1.543551	
495069.879640	1.478710	
495069.881640	1.404276	
495069.883639	1.332790	
495069.887639	1.269709	
495069.889640	1.146792	
495069.891640	1.093620	
495069.893639	1.033556	
495069.895640	0.980101	
495069.897640	0.927484	
495069.899640	0.876993	
495069.901640	0.836977	
495069.903640	0.781487	
495069.905638	0.731138	
495069.909639	0.646999	
495069.911639	0.610505	
495069.913640	0.587754	
495069.915639	0.546806	
495069.917640	0.514297	
495069.919639	0.487190	
495069.923638	0.455476	
495069.925640	0.395602	
495069.927640	0.365989	
495069.929639	0.346675	
495069.933640	0.309143	
495069.935640	0.296439	
495069.937640	0.269866	
495069.939640	0.251213	
495069.941640	0.238014	
495069.943639	0.209506	
495069.945640	0.195440	
495069.949640	0.180287	
495069.951644	0.158952	
495069.953646	0.147606	
495069.955646	0.129444	
495069.957646	0.128941	
495069.959646	0.107118	
495069.961645	0.100417	
495069.965644	0.096601	
495069.967645	0.074804	
495069.971646	0.067345	
495069.973646	0.056796	
495069.975646	0.052474	
495069.977646	0.040149	
495069.979645	0.038764	
495069.983644	0.032738	
495069.985646	0.023727	
495069.987644	0.015968	
495069.991645	0.010094	
495069.993646	0.001964	
495069.995645	0.006560	
495069.997646	0.004202	
495069.999646	-0.003122	
495070.001644	0.000210	
495070.005652	-0.006800	
495070.007654	-0.012497	
495070.009653	-0.021101	
495070.011655	-0.018605	
495070.013654	-0.012199	
495070.015654	-0.018958	
495070.017654	-0.019936	
495070.019654	-0.018613	
495070.021653	-0.022827	
495070.025653	-0.026660	
495070.029654	-0.037496	
495070.031654	-0.029288	
495070.033653	-0.030119	
495070.035653	-0.026478	
495070.037654	-0.030377	
495070.041651	-0.032298	
495070.043654	-0.043916	
495070.045653	-0.039607	
495070.049653	-0.040611	
495070.051653	-0.034014	
495070.053653	-0.034524	
